DATE,MODEL_ID,REALIZED_RETURN,SIMULATION_MEAN,SIMULATION_STD,VAR_90,ES_90,VAR_95,ES_95,VAR_975,ES_975,VAR_99,ES_99
2017-01-19,normal,-0.0061336,0.0008854039719002682,0.008602258196062217,-0.010065317574465023,-0.014266461731347291,-0.013344025933570319,-0.016903680273370282,-0.0160859183110305,-0.019260190769865248,-0.019413322283338336,-0.021864421099883034
2017-01-20,fixed_hmm_transition,0.0024950000000000003,5.368823913705998e-05,0.005571543562908737,-0.005969434560684024,-0.010154916562412474,-0.008089701627701286,-0.013411154045919976,-0.010438554411579384,-0.017826996903331897,-0.01693423522798111,-0.025487543221932717
2017-01-20,group_weighted_multinomial_logistic_gam,0.0024950000000000003,0.00018119554997681915,0.005214357428919313,-0.0057119375254842475,-0.008987008313549595,-0.007569447440153454,-0.011442416327079702,-0.009243729513080326,-0.014573637815432448,-0.012419910124759187,-0.020722040583879428
2017-01-20,normal,0.0024950000000000003,0.0010701652034240518,0.008508198019172693,-0.009930076430124963,-0.013781004361845525,-0.012778326018453716,-0.016371836391797245,-0.015496100335990776,-0.018768534109177806,-0.018640967605911253,-0.021551702476249063
2017-01-23,fixed_hmm_transition,-0.006552200000000001,0.00038876574651024566,0.005740894918112253,-0.005053127371240412,-0.009748689829183569,-0.00697203582918155,-0.013562388665855397,-0.009273256412707268,-0.01921404248851235,-0.01848695204195101,-0.028987666675823854
2017-01-23,group_weighted_multinomial_logistic_gam,-0.006552200000000001,0.0005550915086013993,0.004869004650472194,-0.0047588070087949755,-0.007668554483052066,-0.006328905055095668,-0.009838753088973173,-0.007795671022700842,-0.01265921760269499,-0.010723506113362959,-0.018353545454297276
2017-01-23,normal,-0.006552200000000001,0.0009301860329800025,0.008498694523787018,-0.010053777721477773,-0.01403242211006432,-0.013123738865079953,-0.01663167555833897,-0.015867205399816498,-0.018863872352971243,-0.01880047774552472,-0.021535026548564498
2017-01-24,fixed_hmm_transition,0.008112999999999999,0.0005359152992229357,0.005573795396785338,-0.005042735331458971,-0.009486306823758206,-0.007074807217024498,-0.013036816417269585,-0.009665304770373037,-0.01792422013394884,-0.017116738313552902,-0.026574335627461552
2017-01-24,group_weighted_multinomial_logistic_gam,0.008112999999999999,0.0007123828482980752,0.004738988728049858,-0.004674661276396366,-0.007529050738686056,-0.006377181553281842,-0.009625795321715704,-0.00801060349722684,-0.012124659556549741,-0.010285791261366101,-0.0167988488760253
2017-01-24,normal,0.008112999999999999,0.0009046635797996039,0.008441126769142824,-0.00995883156961457,-0.013871382883608967,-0.012978451673507736,-0.016380760004174263,-0.015421120263956204,-0.018620151233075918,-0.018462573377255393,-0.02138928989746372
2017-01-25,fixed_hmm_transition,0.0068356,0.0005695650689225586,0.0060101017245194534,-0.0063047441818635,-0.010326260600083407,-0.008510989288726704,-0.01336311504564772,-0.01078710477896674,-0.01731231426668004,-0.014916878260660451,-0.024662442610342988
2017-01-25,group_weighted_multinomial_logistic_gam,0.0068356,0.000658311931612072,0.005455112451629031,-0.006077648682694417,-0.00907806903449593,-0.008090613694017519,-0.011186610842512167,-0.009871801031375067,-0.013485625225218246,-0.01237826978173107,-0.01718015474572894
2017-01-25,normal,0.0068356,0.0011489881476897147,0.008391684420609828,-0.009709751942742028,-0.013594878404554187,-0.012668222945901616,-0.016109486515834527,-0.0154134092898812,-0.018332738291001193,-0.018046154785865045,-0.020808213326135135
2017-01-26,fixed_hmm_transition,-0.0012494000000000006,0.0005011521825810341,0.0061578278857025055,-0.006623922804254108,-0.010435402636859216,-0.008777794285590057,-0.013304394952860314,-0.01096189992348081,-0.01684553921687766,-0.014725320776662543,-0.023604491405305454
2017-01-26,group_weighted_multinomial_logistic_gam,-0.0012494000000000006,0.0005073846454259765,0.0058487978385550555,-0.006473043058183976,-0.00977517826412819,-0.00841345727548469,-0.012185526810332085,-0.010413554860104337,-0.015009027580398834,-0.013274250132113226,-0.02023677074375737
2017-01-26,normal,-0.0012494000000000006,0.0010581440291222324,0.008267974235199446,-0.009569421147282393,-0.01354784731376364,-0.012780207713683194,-0.01612454335319476,-0.015289718196083357,-0.018364743751997162,-0.01804328122812378,-0.021097531523932626
2017-01-27,fixed_hmm_transition,-0.0034119999999999992,0.0003130565219380078,0.006543478415797621,-0.007193956243630964,-0.0115611101967172,-0.00976576192321954,-0.014796986165550769,-0.012266608675636231,-0.018789402008291798,-0.017121710671880265,-0.025939396448631306
2017-01-27,group_weighted_multinomial_logistic_gam,-0.0034119999999999992,0.0004017535731115931,0.005992815729277106,-0.006846090386854485,-0.010303999449874826,-0.00916476878026151,-0.01271198135925777,-0.011157255191094005,-0.015378040007585076,-0.013754936217525392,-0.020114606692522647
2017-01-27,normal,-0.0034119999999999992,0.0011100111972442619,0.008150460061337515,-0.009325968822830844,-0.013323574600649995,-0.012412099095146269,-0.015914345857741697,-0.015099397009623126,-0.018193920575191633,-0.018085694390600617,-0.020820938288608253
2017-01-30,fixed_hmm_transition,-0.004173199999999999,0.0003941519051855503,0.006973949204628077,-0.007797009654226713,-0.012311370746247705,-0.010409817331412337,-0.015601643658268148,-0.013344342117547056,-0.019427689281570494,-0.018361342758056707,-0.02558774774114427
2017-01-30,group_weighted_multinomial_logistic_gam,-0.004173199999999999,0.0005279868636335305,0.006573856694166262,-0.007446806818945335,-0.011149828316180357,-0.009819484056613873,-0.013695502865822636,-0.012189912796980926,-0.016478197044321567,-0.015265618542698213,-0.020987380647583632
2017-01-30,normal,-0.004173199999999999,0.0010712164319920644,0.008212797593376304,-0.0095613337029446,-0.013457928933322491,-0.012545312743071397,-0.015978141700476883,-0.015057349361176786,-0.018238611513694734,-0.017988508665600735,-0.020986533779505604
2017-01-31,fixed_hmm_transition,0.0015480000000000001,0.0006510145871691493,0.008865589286619697,-0.010245472342357977,-0.01553653624593455,-0.013536051178758488,-0.019407138176806914,-0.016893268649320815,-0.023687245903580335,-0.022156643909821284,-0.030845922014219106
2017-01-31,group_weighted_multinomial_logistic_gam,0.0015480000000000001,0.0009171907680087315,0.008490335708122408,-0.009754352100077086,-0.014136893009092747,-0.012755646949430214,-0.017168436860594084,-0.0158116656440543,-0.020130866939916742,-0.019191069058550052,-0.024573348029106278
2017-01-31,normal,0.0015480000000000001,0.0010228232125274565,0.008171171081538389,-0.00948366156659095,-0.013411920980244183,-0.012572925504064301,-0.01588357039669179,-0.014906282984215513,-0.01809915772938242,-0.018137151272527154,-0.020874020833297965
2017-02-01,fixed_hmm_transition,-0.0038702000000000003,0.0012193265485369775,0.007215302704490883,-0.007609911062289029,-0.011816219262198866,-0.010224221180309537,-0.014807461282315781,-0.012775408380519354,-0.018223898056186735,-0.016275434529664914,-0.023992971437741654
2017-02-01,group_weighted_multinomial_logistic_gam,-0.0038702000000000003,0.0013562444662048364,0.006877284065701522,-0.007316774634935428,-0.010781576149608374,-0.00976232255864306,-0.013116535717619119,-0.011847420271660664,-0.015498864744221791,-0.014544132184283803,-0.01923664710175508
2017-02-01,normal,-0.0038702000000000003,0.0009354979171861599,0.008100279479179701,-0.009423013589109108,-0.013345060988100533,-0.012450325364739554,-0.015871246424311192,-0.014840543750240198,-0.018148139047627104,-0.01812722104371203,-0.020887978370579145
2017-02-02,fixed_hmm_transition,0.0026428000000000003,0.0015639452878254525,0.006188307481310083,-0.005596279921592214,-0.009636489333456849,-0.007809646428730049,-0.012708189205084637,-0.010212465929129392,-0.016599253525286333,-0.014158034010695694,-0.023721055008049007
2017-02-02,group_weighted_multinomial_logistic_gam,0.0026428000000000003,0.0017113899169379438,0.005602589063414455,-0.005267271444667132,-0.008161021295520769,-0.007163480474555398,-0.010177379785325319,-0.009061604084592546,-0.012341775770426612,-0.011468094181758353,-0.015781518338731256
2017-02-02,normal,0.0026428000000000003,0.0009645339881714964,0.008036159584416608,-0.009458788389657009,-0.013297994662183607,-0.012408533334423976,-0.015817286183641942,-0.014882463879889275,-0.018080513004161414,-0.018216990670280514,-0.02080131363282732
2017-02-03,fixed_hmm_transition,0.0064786,0.001564240240781146,0.006118744562081379,-0.005623946295236238,-0.009484518349965219,-0.007789936174172906,-0.012327195887298149,-0.009807798430410908,-0.01598841302729852,-0.01456216252147569,-0.022924110758790636
2017-02-03,group_weighted_multinomial_logistic_gam,0.0064786,0.0017106455401330529,0.005671844756625577,-0.005244821958302056,-0.008234598140847958,-0.007286898706050123,-0.01028405360107543,-0.00893105645425385,-0.012575790296634077,-0.010970585927506906,-0.016674636296299287
2017-02-03,normal,0.0064786,0.0010223888394240185,0.007908888700682681,-0.00890951586775298,-0.012737815817360562,-0.01184349052556264,-0.015246462906217105,-0.014487438591989395,-0.017486418257250697,-0.017333535154263564,-0.020144429080371746
2017-02-06,fixed_hmm_transition,-0.0018412,0.0015454347211086863,0.0058738128580976615,-0.00512281707697548,-0.009120065965645335,-0.0074703381392464486,-0.012033626972621423,-0.009883005387804584,-0.01555988063861034,-0.013334911495848787,-0.022091499995539197
2017-02-06,group_weighted_multinomial_logistic_gam,-0.0018412,0.0016480419815044442,0.005363109004133419,-0.004792090049013496,-0.00793736569260058,-0.006889997536345616,-0.0100929598327438,-0.00886864144522405,-0.01244531544184778,-0.011206731446244523,-0.016281637726793998
2017-02-06,normal,-0.0018412,0.001042297170441459,0.007953546431867707,-0.009144154136815099,-0.012980277194611249,-0.012041979416662928,-0.015399978573001885,-0.014495914367143899,-0.017645493554537203,-0.017816228284856253,-0.02044852049492609
2017-02-07,fixed_hmm_transition,-0.0025348000000000007,0.0014216717338260496,0.005981823647430446,-0.005210370059357957,-0.009222832640311245,-0.00727271467936225,-0.012338370496950229,-0.009537450839867229,-0.016430247267984668,-0.014013252522185214,-0.024511268484975157
2017-02-07,group_weighted_multinomial_logistic_gam,-0.0025348000000000007,0.0015325376922676005,0.005294666548615977,-0.004906794474518394,-0.007715395690727963,-0.006782603970234046,-0.009666680607017626,-0.008474492904337239,-0.011780126602562958,-0.010556312491823336,-0.015302185281297715
2017-02-07,normal,-0.0025348000000000007,0.0011155050857824425,0.00788774774602017,-0.009076445956907212,-0.01267380609880571,-0.011671855956317147,-0.015027057604962903,-0.014163250324076254,-0.01718635793386343,-0.017178784930598823,-0.01966536878984191
2017-02-08,fixed_hmm_transition,0.0019022000000000004,0.0012180607964341617,0.0054680128988109315,-0.004988954472006299,-0.008621979969033347,-0.007068465352989732,-0.011365770779527957,-0.008828950446913947,-0.014878415658755697,-0.012350063446001145,-0.022014872926351382
2017-02-08,group_weighted_multinomial_logistic_gam,0.0019022000000000004,0.0012932262597092777,0.005145545874734765,-0.004846923706354573,-0.0077328047759856414,-0.006664530456866486,-0.009804620250028238,-0.008326603209876339,-0.012138288981730586,-0.01057307217996567,-0.016487867565310444
2017-02-08,normal,0.0019022000000000004,0.0009469403700167323,0.007788967704274912,-0.008973175387070839,-0.012808904662177331,-0.011892269841069222,-0.015353943670309442,-0.014501505920199017,-0.017655455617282798,-0.017607175231277864,-0.020252364204767042
2017-02-09,fixed_hmm_transition,0.0050810000000000004,0.000942545230724194,0.005913412250445885,-0.005799731449224055,-0.009744596235702193,-0.0079946022410877,-0.012717044376537378,-0.009909215647901868,-0.01659151617777126,-0.015038827319489783,-0.023861226255272053
2017-02-09,group_weighted_multinomial_logistic_gam,0.0050810000000000004,0.0010406549999536,0.005365645609358805,-0.00555122802045662,-0.008418310832135248,-0.007519479374313958,-0.010379122440276988,-0.009206683452819562,-0.012458073761023696,-0.011343733093998153,-0.01605301675259252
2017-02-09,normal,0.0050810000000000004,0.0010382774902604772,0.00776735738623462,-0.009013138828624026,-0.012724810172196059,-0.011797419196433396,-0.015186949045601967,-0.014411160050325307,-0.017377322633976143,-0.017402927421882777,-0.01979385983797805
2017-02-10,fixed_hmm_transition,0.0049786000000000006,0.0008561163833283935,0.007635083819931694,-0.008340347908204421,-0.012854361801919878,-0.011271491358813364,-0.016012933501583466,-0.01410992570366943,-0.019608258004196685,-0.017832341946056113,-0.02576401711132494
2017-02-10,group_weighted_multinomial_logistic_gam,0.0049786000000000006,0.0009092519526330797,0.007343716150045448,-0.008101608784403651,-0.011918596310309367,-0.010849998798395965,-0.014453584399903775,-0.013218777943198801,-0.017052496893659702,-0.015814842414716257,-0.021056396406813293
2017-02-10,normal,0.0049786000000000006,0.0011134007998746416,0.007715136030232167,-0.008791253361674968,-0.012260521146415376,-0.011408855315855669,-0.01458336447951649,-0.013743516327393623,-0.016791070784563985,-0.016667797839089067,-0.019516116106805224
2017-02-13,fixed_hmm_transition,0.0060716,0.0005838533840959645,0.007069403391301611,-0.008142257791012528,-0.011979772890309107,-0.010747327030752785,-0.014658206369396066,-0.013068349587527336,-0.017545085324438988,-0.016406311060272842,-0.022288621187154783
2017-02-13,group_weighted_multinomial_logistic_gam,0.0060716,0.0005490747720370382,0.0067359934645332,-0.00793098627353902,-0.011391351936811407,-0.010462688441621138,-0.013725341514736646,-0.012488812116615004,-0.01605750948205707,-0.015269818936835508,-0.01966186429800582
2017-02-13,normal,0.0060716,0.0010756461456145068,0.007645119030827735,-0.008780761786015013,-0.012274679998077444,-0.011564443729207943,-0.014514454909005582,-0.013862719353626804,-0.016390702700446843,-0.016142455587375558,-0.01858523067333648
2017-02-14,fixed_hmm_transition,0.0038085999999999997,0.0011320820878093145,0.006024742163827698,-0.005561543768562843,-0.009649630197103434,-0.007891474876843857,-0.012698558879233896,-0.010017397912539307,-0.016541652537435295,-0.013787130736617822,-0.023988183443731395
2017-02-14,group_weighted_multinomial_logistic_gam,0.0038085999999999997,0.001125818567437578,0.005323117106703704,-0.005354395978793037,-0.008331766450268225,-0.007399998894019518,-0.01039207455039228,-0.009225118048954754,-0.012540272180930479,-0.011711513280618237,-0.016165746961496186
2017-02-14,normal,0.0038085999999999997,0.0009933303950809384,0.0076094197990367474,-0.00862532352149139,-0.012286849643279528,-0.011424992635464025,-0.014644919114082172,-0.013975603926999891,-0.01678251226845172,-0.01659695650495941,-0.019155814550518818
2017-02-15,fixed_hmm_transition,0.0056826,0.0006852132550512325,0.005737034326796406,-0.005703538359637606,-0.009339740339595011,-0.007722715305862947,-0.012071528038587711,-0.009719476608152028,-0.015557538579987595,-0.012876698938463224,-0.022410617930965965
2017-02-15,group_weighted_multinomial_logistic_gam,0.0056826,0.0006684419899544082,0.005161863234408443,-0.005538252395577729,-0.008323060731525765,-0.007333577913697808,-0.010317479702251149,-0.009018405507929856,-0.012576016237598379,-0.011081096092204095,-0.016529484751827844
2017-02-15,normal,0.0056826,0.0011182917734109531,0.00752067322190917,-0.008447496569024986,-0.012098948207329286,-0.011343395412969096,-0.014419771761492162,-0.013583691371446936,-0.01643969493625264,-0.016375107386560527,-0.01880109079157773
2017-02-16,fixed_hmm_transition,-0.0026224,0.0009581273279483283,0.006216284512544464,-0.006114347302704118,-0.009876186030675452,-0.0083982887865568,-0.012652679089482699,-0.010653154930740129,-0.015941150083358516,-0.013731910382793281,-0.02206423786320956
2017-02-16,group_weighted_multinomial_logistic_gam,-0.0026224,0.0009025388485865261,0.005869753402939276,-0.006024058777606116,-0.00912723932177134,-0.00805849393337121,-0.011363714844674978,-0.009892573258461199,-0.013840097924420263,-0.012357882991374936,-0.018152304704915148
2017-02-16,normal,-0.0026224,0.0012015310900847836,0.007515219946637972,-0.008519031286198618,-0.012025022182972009,-0.011199297226177967,-0.014333428300041884,-0.013656105889557747,-0.01638406890330524,-0.01625329386272924,-0.018666668227571178
2017-02-17,fixed_hmm_transition,0.0007534000000000002,0.0008816939809171892,0.006230885164578372,-0.00621382924585487,-0.010237901797111263,-0.008535244269820394,-0.013213986486360664,-0.010900270714846531,-0.016844476599945916,-0.015014474564231921,-0.023290560120620647
2017-02-17,group_weighted_multinomial_logistic_gam,0.0007534000000000002,0.0009208296696918115,0.005818620971650551,-0.0060070448616170325,-0.009409447994216608,-0.008156549822015222,-0.011852437257035636,-0.010113769711984785,-0.014667231688807951,-0.012774709894205444,-0.019801013117429104
2017-02-17,normal,0.0007534000000000002,0.0011458205483001929,0.007553874245769446,-0.008541876075473123,-0.011994855522455022,-0.01104509159789753,-0.01423884819138177,-0.013327185530479046,-0.016388973263376412,-0.016472408316650172,-0.019061700413015758
2017-02-21,fixed_hmm_transition,0.006097,0.0007742128938174138,0.007125625525753195,-0.007357802302693017,-0.012226098056537304,-0.010204565606458344,-0.015822328447289768,-0.012899595100316217,-0.02018328869109042,-0.018028955099987788,-0.028320197934383763
2017-02-21,group_weighted_multinomial_logistic_gam,0.006097,0.0009299360365807516,0.0066233380760069935,-0.006897980464622379,-0.010912460876239784,-0.009508902020141236,-0.013739916971754574,-0.011948986344097648,-0.016871324744921878,-0.014602656930626835,-0.02270265583187284
2017-02-21,normal,0.006097,0.0010434310715093213,0.007441453006660524,-0.008454545798488039,-0.01201984568744404,-0.011342665896018681,-0.014279473716798944,-0.013578039514275794,-0.016194701871018666,-0.016275069231430742,-0.01834663375918745
2017-02-22,fixed_hmm_transition,-0.0035908000000000003,-5.572778148534419e-05,0.0068328192157348375,-0.007821829050022645,-0.012614757833857584,-0.01064917574537685,-0.016143573306952895,-0.013442327310738618,-0.020519524853826732,-0.01906600685297743,-0.027919184533803498
2017-02-22,group_weighted_multinomial_logistic_gam,-0.0035908000000000003,0.00011321326138275618,0.006349807461362397,-0.00740157300431747,-0.011163023198802257,-0.009877445947524393,-0.013835447868749618,-0.011801123354205623,-0.01691029353199061,-0.014882575897267089,-0.022506955732812643
2017-02-22,normal,-0.0035908000000000003,0.0012022799390241157,0.007409367436150437,-0.008210930102136667,-0.011732818906924434,-0.010867876386517107,-0.014076070736433376,-0.013476746530379686,-0.016172713737060595,-0.015789525968441354,-0.018743174910847166
2017-02-23,fixed_hmm_transition,-0.0004356000000000002,-5.882615763056671e-05,0.006999300382159954,-0.00845115556730889,-0.012469755786159805,-0.010787424769980134,-0.015432167270969948,-0.013254532798484433,-0.018993442615904497,-0.016851301093306393,-0.02567360553350882
2017-02-23,group_weighted_multinomial_logistic_gam,-0.0004356000000000002,3.418599012585769e-05,0.006684264258304343,-0.008166608689818533,-0.011597836850243912,-0.010388342083024325,-0.014009631396911864,-0.012658541535376568,-0.01667868238195719,-0.015307977915182706,-0.021249891577177906
2017-02-23,normal,-0.0004356000000000002,0.0012245916926373025,0.007244711797559929,-0.007983438535035933,-0.011433407208628187,-0.010671883967360815,-0.013660569230145463,-0.012859747239338736,-0.015646293645375606,-0.015563171795535811,-0.018036621379194765
2017-02-24,fixed_hmm_transition,0.0037779999999999997,0.0003077688459686906,0.006436062026744722,-0.007170771064120346,-0.011113035024082056,-0.009291966959310229,-0.014087332863482297,-0.011821032495397954,-0.017794578995598713,-0.01576316984472505,-0.024627600187854835
