MODEL,LOG_LOSS,ACCURACY,BRIER_SCORE,N_STATES,STATE_LAG,EXOG_LAG,N_KNOTS,SIGNIFICANCE_LEVEL,SELECTED_TERM_COUNT,SELECTED_TERMS,MAX_SELECTED_P_VALUE,ALL_TERMS_SIGNIFICANT,TERM_P_VALUES,INFERENCE_METHOD,BOOTSTRAP_C,BOOTSTRAP_REPLICATES,TERM_BOOTSTRAP_IMPROVEMENTS,TERM_BOOTSTRAP_VALID_REPLICATES,TRAIN_ROWS,SPLIT,SPLIT_START,SPLIT_END,REGULARIZATION_C,SMOOTHING_LAMBDA,EVAL_ROWS
multinomial_logistic_gam,0.5713722421979833,0.817989417989418,0.3123689711248048,4,0,0,6,0.05,11,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|DURATION_STATE_0|DURATION_STATE_1|DURATION_STATE_2|DURATION_STATE_3,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""DURATION_STATE_2"": 0.02, ""DURATION_STATE_3"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""SPXT_LAG_0"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 88.03167201825363, ""DURATION_STATE_0"": 1190.9086782738264, ""DURATION_STATE_1"": 454.14686056024266, ""DURATION_STATE_2"": 1081.1256693598361, ""DURATION_STATE_3"": 142.53901097433845, ""IBOXIG_LAG_0"": 70.86241459061057, ""JPEICORE_LAG_0"": 114.08364148949886, ""LBUTTRUU_LAG_0"": 72.16690569428465, ""LT11TRUU_LAG_0"": 126.6472243910116, ""SPXT_LAG_0"": 240.61684604629227, ""STATE_LAG_0"": 1648.7127126251366}","{""DBLCIX_LAG_0"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""DURATION_STATE_2"": 49, ""DURATION_STATE_3"": 49, ""IBOXIG_LAG_0"": 49, ""JPEICORE_LAG_0"": 49, ""LBUTTRUU_LAG_0"": 49, ""LT11TRUU_LAG_0"": 49, ""SPXT_LAG_0"": 49, ""STATE_LAG_0"": 49}",2318,validation,2009-06-02,2016-12-30,0.1,10.0,1890
multinomial_logistic_gam,0.4067687818265202,0.8815028901734104,0.20462441468814935,4,0,0,6,0.05,11,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|DURATION_STATE_0|DURATION_STATE_1|DURATION_STATE_2|DURATION_STATE_3,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""DURATION_STATE_2"": 0.02, ""DURATION_STATE_3"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""SPXT_LAG_0"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 88.03167201825363, ""DURATION_STATE_0"": 1190.9086782738264, ""DURATION_STATE_1"": 454.14686056024266, ""DURATION_STATE_2"": 1081.1256693598361, ""DURATION_STATE_3"": 142.53901097433845, ""IBOXIG_LAG_0"": 70.86241459061057, ""JPEICORE_LAG_0"": 114.08364148949886, ""LBUTTRUU_LAG_0"": 72.16690569428465, ""LT11TRUU_LAG_0"": 126.6472243910116, ""SPXT_LAG_0"": 240.61684604629227, ""STATE_LAG_0"": 1648.7127126251366}","{""DBLCIX_LAG_0"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""DURATION_STATE_2"": 49, ""DURATION_STATE_3"": 49, ""IBOXIG_LAG_0"": 49, ""JPEICORE_LAG_0"": 49, ""LBUTTRUU_LAG_0"": 49, ""LT11TRUU_LAG_0"": 49, ""SPXT_LAG_0"": 49, ""STATE_LAG_0"": 49}",2318,prediction,2017-01-03,2023-12-05,0.1,10.0,1730
multinomial_logistic_gam,0.6126209217300981,0.8185185185185185,0.32113233719281575,4,0,0,6,0.05,11,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|DURATION_STATE_0|DURATION_STATE_1|DURATION_STATE_2|DURATION_STATE_3,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""DURATION_STATE_2"": 0.02, ""DURATION_STATE_3"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""SPXT_LAG_0"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 88.03167201825363, ""DURATION_STATE_0"": 1190.9086782738264, ""DURATION_STATE_1"": 454.14686056024266, ""DURATION_STATE_2"": 1081.1256693598361, ""DURATION_STATE_3"": 142.53901097433845, ""IBOXIG_LAG_0"": 70.86241459061057, ""JPEICORE_LAG_0"": 114.08364148949886, ""LBUTTRUU_LAG_0"": 72.16690569428465, ""LT11TRUU_LAG_0"": 126.6472243910116, ""SPXT_LAG_0"": 240.61684604629227, ""STATE_LAG_0"": 1648.7127126251366}","{""DBLCIX_LAG_0"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""DURATION_STATE_2"": 49, ""DURATION_STATE_3"": 49, ""IBOXIG_LAG_0"": 49, ""JPEICORE_LAG_0"": 49, ""LBUTTRUU_LAG_0"": 49, ""LT11TRUU_LAG_0"": 49, ""SPXT_LAG_0"": 49, ""STATE_LAG_0"": 49}",2318,validation,2009-06-02,2016-12-30,1.0,1.0,1890
multinomial_logistic_gam,0.4344110216139003,0.8820809248554913,0.21096166032942582,4,0,0,6,0.05,11,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|DURATION_STATE_0|DURATION_STATE_1|DURATION_STATE_2|DURATION_STATE_3,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""DURATION_STATE_2"": 0.02, ""DURATION_STATE_3"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""SPXT_LAG_0"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 88.03167201825363, ""DURATION_STATE_0"": 1190.9086782738264, ""DURATION_STATE_1"": 454.14686056024266, ""DURATION_STATE_2"": 1081.1256693598361, ""DURATION_STATE_3"": 142.53901097433845, ""IBOXIG_LAG_0"": 70.86241459061057, ""JPEICORE_LAG_0"": 114.08364148949886, ""LBUTTRUU_LAG_0"": 72.16690569428465, ""LT11TRUU_LAG_0"": 126.6472243910116, ""SPXT_LAG_0"": 240.61684604629227, ""STATE_LAG_0"": 1648.7127126251366}","{""DBLCIX_LAG_0"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""DURATION_STATE_2"": 49, ""DURATION_STATE_3"": 49, ""IBOXIG_LAG_0"": 49, ""JPEICORE_LAG_0"": 49, ""LBUTTRUU_LAG_0"": 49, ""LT11TRUU_LAG_0"": 49, ""SPXT_LAG_0"": 49, ""STATE_LAG_0"": 49}",2318,prediction,2017-01-03,2023-12-05,1.0,1.0,1730
multinomial_logistic_gam,0.6748667457338302,0.8195767195767196,0.3268737307535103,4,0,0,6,0.05,11,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|DURATION_STATE_0|DURATION_STATE_1|DURATION_STATE_2|DURATION_STATE_3,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""DURATION_STATE_2"": 0.02, ""DURATION_STATE_3"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""SPXT_LAG_0"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 88.03167201825363, ""DURATION_STATE_0"": 1190.9086782738264, ""DURATION_STATE_1"": 454.14686056024266, ""DURATION_STATE_2"": 1081.1256693598361, ""DURATION_STATE_3"": 142.53901097433845, ""IBOXIG_LAG_0"": 70.86241459061057, ""JPEICORE_LAG_0"": 114.08364148949886, ""LBUTTRUU_LAG_0"": 72.16690569428465, ""LT11TRUU_LAG_0"": 126.6472243910116, ""SPXT_LAG_0"": 240.61684604629227, ""STATE_LAG_0"": 1648.7127126251366}","{""DBLCIX_LAG_0"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""DURATION_STATE_2"": 49, ""DURATION_STATE_3"": 49, ""IBOXIG_LAG_0"": 49, ""JPEICORE_LAG_0"": 49, ""LBUTTRUU_LAG_0"": 49, ""LT11TRUU_LAG_0"": 49, ""SPXT_LAG_0"": 49, ""STATE_LAG_0"": 49}",2318,validation,2009-06-02,2016-12-30,10.0,0.1,1890
multinomial_logistic_gam,0.47567493338507233,0.8815028901734104,0.21568804978024544,4,0,0,6,0.05,11,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|DURATION_STATE_0|DURATION_STATE_1|DURATION_STATE_2|DURATION_STATE_3,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""DURATION_STATE_2"": 0.02, ""DURATION_STATE_3"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""SPXT_LAG_0"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 88.03167201825363, ""DURATION_STATE_0"": 1190.9086782738264, ""DURATION_STATE_1"": 454.14686056024266, ""DURATION_STATE_2"": 1081.1256693598361, ""DURATION_STATE_3"": 142.53901097433845, ""IBOXIG_LAG_0"": 70.86241459061057, ""JPEICORE_LAG_0"": 114.08364148949886, ""LBUTTRUU_LAG_0"": 72.16690569428465, ""LT11TRUU_LAG_0"": 126.6472243910116, ""SPXT_LAG_0"": 240.61684604629227, ""STATE_LAG_0"": 1648.7127126251366}","{""DBLCIX_LAG_0"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""DURATION_STATE_2"": 49, ""DURATION_STATE_3"": 49, ""IBOXIG_LAG_0"": 49, ""JPEICORE_LAG_0"": 49, ""LBUTTRUU_LAG_0"": 49, ""LT11TRUU_LAG_0"": 49, ""SPXT_LAG_0"": 49, ""STATE_LAG_0"": 49}",2318,prediction,2017-01-03,2023-12-05,10.0,0.1,1730
multinomial_logistic_gam,0.5683015579835211,0.8047619047619048,0.3119726267720331,4,0,1,4,0.05,17,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1|DURATION_STATE_2|DURATION_STATE_3,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""DURATION_STATE_2"": 0.02, ""DURATION_STATE_3"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 74.60496011940631, ""DBLCIX_LAG_1"": 71.59707612514194, ""DURATION_STATE_0"": 1162.4139088475536, ""DURATION_STATE_1"": 446.88236052459297, ""DURATION_STATE_2"": 1062.0930509851778, ""DURATION_STATE_3"": 139.96865469885756, ""IBOXIG_LAG_0"": 40.354996199542256, ""IBOXIG_LAG_1"": 38.18948491552328, ""JPEICORE_LAG_0"": 58.94806319605959, ""JPEICORE_LAG_1"": 49.31828438624416, ""LBUTTRUU_LAG_0"": 40.17549928435437, ""LBUTTRUU_LAG_1"": 34.938716838456, ""LT11TRUU_LAG_0"": 92.94793924033866, ""LT11TRUU_LAG_1"": 84.42621877721103, ""SPXT_LAG_0"": 126.1285995090866, ""SPXT_LAG_1"": 119.54209708029703, ""STATE_LAG_0"": 1647.8849922413729}","{""DBLCIX_LAG_0"": 49, ""DBLCIX_LAG_1"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""DURATION_STATE_2"": 49, ""DURATION_STATE_3"": 49, ""IBOXIG_LAG_0"": 49, ""IBOXIG_LAG_1"": 49, ""JPEICORE_LAG_0"": 49, ""JPEICORE_LAG_1"": 49, ""LBUTTRUU_LAG_0"": 49, ""LBUTTRUU_LAG_1"": 49, ""LT11TRUU_LAG_0"": 49, ""LT11TRUU_LAG_1"": 49, ""SPXT_LAG_0"": 49, ""SPXT_LAG_1"": 49, ""STATE_LAG_0"": 49}",2317,validation,2009-06-02,2016-12-30,0.01,100.0,1890
multinomial_logistic_gam,0.4086542253349987,0.8774566473988439,0.20590296673831973,4,0,1,4,0.05,17,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1|DURATION_STATE_2|DURATION_STATE_3,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""DURATION_STATE_2"": 0.02, ""DURATION_STATE_3"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 74.60496011940631, ""DBLCIX_LAG_1"": 71.59707612514194, ""DURATION_STATE_0"": 1162.4139088475536, ""DURATION_STATE_1"": 446.88236052459297, ""DURATION_STATE_2"": 1062.0930509851778, ""DURATION_STATE_3"": 139.96865469885756, ""IBOXIG_LAG_0"": 40.354996199542256, ""IBOXIG_LAG_1"": 38.18948491552328, ""JPEICORE_LAG_0"": 58.94806319605959, ""JPEICORE_LAG_1"": 49.31828438624416, ""LBUTTRUU_LAG_0"": 40.17549928435437, ""LBUTTRUU_LAG_1"": 34.938716838456, ""LT11TRUU_LAG_0"": 92.94793924033866, ""LT11TRUU_LAG_1"": 84.42621877721103, ""SPXT_LAG_0"": 126.1285995090866, ""SPXT_LAG_1"": 119.54209708029703, ""STATE_LAG_0"": 1647.8849922413729}","{""DBLCIX_LAG_0"": 49, ""DBLCIX_LAG_1"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""DURATION_STATE_2"": 49, ""DURATION_STATE_3"": 49, ""IBOXIG_LAG_0"": 49, ""IBOXIG_LAG_1"": 49, ""JPEICORE_LAG_0"": 49, ""JPEICORE_LAG_1"": 49, ""LBUTTRUU_LAG_0"": 49, ""LBUTTRUU_LAG_1"": 49, ""LT11TRUU_LAG_0"": 49, ""LT11TRUU_LAG_1"": 49, ""SPXT_LAG_0"": 49, ""SPXT_LAG_1"": 49, ""STATE_LAG_0"": 49}",2317,prediction,2017-01-03,2023-12-05,0.01,100.0,1730
multinomial_logistic_gam,0.5717231734553453,0.8174603174603174,0.3122481943050831,4,0,1,4,0.05,17,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1|DURATION_STATE_2|DURATION_STATE_3,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""DURATION_STATE_2"": 0.02, ""DURATION_STATE_3"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 74.60496011940631, ""DBLCIX_LAG_1"": 71.59707612514194, ""DURATION_STATE_0"": 1162.4139088475536, ""DURATION_STATE_1"": 446.88236052459297, ""DURATION_STATE_2"": 1062.0930509851778, ""DURATION_STATE_3"": 139.96865469885756, ""IBOXIG_LAG_0"": 40.354996199542256, ""IBOXIG_LAG_1"": 38.18948491552328, ""JPEICORE_LAG_0"": 58.94806319605959, ""JPEICORE_LAG_1"": 49.31828438624416, ""LBUTTRUU_LAG_0"": 40.17549928435437, ""LBUTTRUU_LAG_1"": 34.938716838456, ""LT11TRUU_LAG_0"": 92.94793924033866, ""LT11TRUU_LAG_1"": 84.42621877721103, ""SPXT_LAG_0"": 126.1285995090866, ""SPXT_LAG_1"": 119.54209708029703, ""STATE_LAG_0"": 1647.8849922413729}","{""DBLCIX_LAG_0"": 49, ""DBLCIX_LAG_1"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""DURATION_STATE_2"": 49, ""DURATION_STATE_3"": 49, ""IBOXIG_LAG_0"": 49, ""IBOXIG_LAG_1"": 49, ""JPEICORE_LAG_0"": 49, ""JPEICORE_LAG_1"": 49, ""LBUTTRUU_LAG_0"": 49, ""LBUTTRUU_LAG_1"": 49, ""LT11TRUU_LAG_0"": 49, ""LT11TRUU_LAG_1"": 49, ""SPXT_LAG_0"": 49, ""SPXT_LAG_1"": 49, ""STATE_LAG_0"": 49}",2317,validation,2009-06-02,2016-12-30,0.1,10.0,1890
multinomial_logistic_gam,0.40597113926041273,0.8803468208092485,0.2044452070242661,4,0,1,4,0.05,17,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1|DURATION_STATE_2|DURATION_STATE_3,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""DURATION_STATE_2"": 0.02, ""DURATION_STATE_3"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 74.60496011940631, ""DBLCIX_LAG_1"": 71.59707612514194, ""DURATION_STATE_0"": 1162.4139088475536, ""DURATION_STATE_1"": 446.88236052459297, ""DURATION_STATE_2"": 1062.0930509851778, ""DURATION_STATE_3"": 139.96865469885756, ""IBOXIG_LAG_0"": 40.354996199542256, ""IBOXIG_LAG_1"": 38.18948491552328, ""JPEICORE_LAG_0"": 58.94806319605959, ""JPEICORE_LAG_1"": 49.31828438624416, ""LBUTTRUU_LAG_0"": 40.17549928435437, ""LBUTTRUU_LAG_1"": 34.938716838456, ""LT11TRUU_LAG_0"": 92.94793924033866, ""LT11TRUU_LAG_1"": 84.42621877721103, ""SPXT_LAG_0"": 126.1285995090866, ""SPXT_LAG_1"": 119.54209708029703, ""STATE_LAG_0"": 1647.8849922413729}","{""DBLCIX_LAG_0"": 49, ""DBLCIX_LAG_1"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""DURATION_STATE_2"": 49, ""DURATION_STATE_3"": 49, ""IBOXIG_LAG_0"": 49, ""IBOXIG_LAG_1"": 49, ""JPEICORE_LAG_0"": 49, ""JPEICORE_LAG_1"": 49, ""LBUTTRUU_LAG_0"": 49, ""LBUTTRUU_LAG_1"": 49, ""LT11TRUU_LAG_0"": 49, ""LT11TRUU_LAG_1"": 49, ""SPXT_LAG_0"": 49, ""SPXT_LAG_1"": 49, ""STATE_LAG_0"": 49}",2317,prediction,2017-01-03,2023-12-05,0.1,10.0,1730
multinomial_logistic_gam,0.6049051408812525,0.819047619047619,0.31904353150983794,4,0,1,4,0.05,17,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1|DURATION_STATE_2|DURATION_STATE_3,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""DURATION_STATE_2"": 0.02, ""DURATION_STATE_3"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 74.60496011940631, ""DBLCIX_LAG_1"": 71.59707612514194, ""DURATION_STATE_0"": 1162.4139088475536, ""DURATION_STATE_1"": 446.88236052459297, ""DURATION_STATE_2"": 1062.0930509851778, ""DURATION_STATE_3"": 139.96865469885756, ""IBOXIG_LAG_0"": 40.354996199542256, ""IBOXIG_LAG_1"": 38.18948491552328, ""JPEICORE_LAG_0"": 58.94806319605959, ""JPEICORE_LAG_1"": 49.31828438624416, ""LBUTTRUU_LAG_0"": 40.17549928435437, ""LBUTTRUU_LAG_1"": 34.938716838456, ""LT11TRUU_LAG_0"": 92.94793924033866, ""LT11TRUU_LAG_1"": 84.42621877721103, ""SPXT_LAG_0"": 126.1285995090866, ""SPXT_LAG_1"": 119.54209708029703, ""STATE_LAG_0"": 1647.8849922413729}","{""DBLCIX_LAG_0"": 49, ""DBLCIX_LAG_1"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""DURATION_STATE_2"": 49, ""DURATION_STATE_3"": 49, ""IBOXIG_LAG_0"": 49, ""IBOXIG_LAG_1"": 49, ""JPEICORE_LAG_0"": 49, ""JPEICORE_LAG_1"": 49, ""LBUTTRUU_LAG_0"": 49, ""LBUTTRUU_LAG_1"": 49, ""LT11TRUU_LAG_0"": 49, ""LT11TRUU_LAG_1"": 49, ""SPXT_LAG_0"": 49, ""SPXT_LAG_1"": 49, ""STATE_LAG_0"": 49}",2317,validation,2009-06-02,2016-12-30,1.0,1.0,1890
