SAMPLE_ID,MODEL_ID,PERIOD,CONFIDENCE_LEVEL,PRIMARY_LEVEL,METRIC,VALUE,N_OBSERVATIONS,N_EXCEEDANCES
3,fixed_hmm_transition,full_forecast,0.9,False,var_exceedance_rate,0.13113807047949164,1731,227
3,fixed_hmm_transition,full_forecast,0.9,False,var_exceedance_rate_error,0.03113807047949166,1731,227
3,fixed_hmm_transition,full_forecast,0.9,False,kupiec_lr,17.157282799992345,1731,227
3,fixed_hmm_transition,full_forecast,0.9,False,kupiec_p_value,3.4408761702228845e-05,1731,227
3,fixed_hmm_transition,full_forecast,0.9,False,christoffersen_independence_lr,13.106223926788061,1731,227
3,fixed_hmm_transition,full_forecast,0.9,False,christoffersen_independence_p_value,0.0002943163265250718,1731,227
3,fixed_hmm_transition,full_forecast,0.9,False,christoffersen_conditional_coverage_lr,30.263506726780406,1731,227
3,fixed_hmm_transition,full_forecast,0.9,False,christoffersen_conditional_coverage_p_value,2.681408691457905e-07,1731,227
3,fixed_hmm_transition,full_forecast,0.9,False,var_quantile_loss,0.00215804886605213,1731,227
3,fixed_hmm_transition,full_forecast,0.9,False,fissler_ziegel_joint_var_es_loss,-3.870656901287681,1731,227
3,fixed_hmm_transition,full_forecast,0.95,True,var_exceedance_rate,0.08492201039861352,1731,147
3,fixed_hmm_transition,full_forecast,0.95,True,var_exceedance_rate_error,0.03492201039861348,1731,147
3,fixed_hmm_transition,full_forecast,0.95,True,kupiec_lr,37.084712819553374,1731,147
3,fixed_hmm_transition,full_forecast,0.95,True,kupiec_p_value,1.1310699221629282e-09,1731,147
3,fixed_hmm_transition,full_forecast,0.95,True,christoffersen_independence_lr,14.037990840819702,1731,147
3,fixed_hmm_transition,full_forecast,0.95,True,christoffersen_independence_p_value,0.00017915424806719908,1731,147
3,fixed_hmm_transition,full_forecast,0.95,True,christoffersen_conditional_coverage_lr,51.12270366037308,1731,147
3,fixed_hmm_transition,full_forecast,0.95,True,christoffersen_conditional_coverage_p_value,7.922202699181151e-12,1731,147
3,fixed_hmm_transition,full_forecast,0.95,True,var_quantile_loss,0.001424017745786019,1731,147
3,fixed_hmm_transition,full_forecast,0.95,True,fissler_ziegel_joint_var_es_loss,-3.556496593338208,1731,147
3,fixed_hmm_transition,full_forecast,0.975,False,var_exceedance_rate,0.06239168110918544,1731,108
3,fixed_hmm_transition,full_forecast,0.975,False,var_exceedance_rate_error,0.03739168110918542,1731,108
3,fixed_hmm_transition,full_forecast,0.975,False,kupiec_lr,70.60870999677309,1731,108
3,fixed_hmm_transition,full_forecast,0.975,False,kupiec_p_value,4.3558966338787873e-17,1731,108
3,fixed_hmm_transition,full_forecast,0.975,False,christoffersen_independence_lr,10.942065518678191,1731,108
3,fixed_hmm_transition,full_forecast,0.975,False,christoffersen_independence_p_value,0.0009400531298035179,1731,108
3,fixed_hmm_transition,full_forecast,0.975,False,christoffersen_conditional_coverage_lr,81.55077551545128,1731,108
3,fixed_hmm_transition,full_forecast,0.975,False,christoffersen_conditional_coverage_p_value,1.9564740833921618e-18,1731,108
3,fixed_hmm_transition,full_forecast,0.975,False,var_quantile_loss,0.0009188237831449097,1731,108
