DATE,MODEL_ID,REALIZED_RETURN,SIMULATION_MEAN,SIMULATION_STD,VAR_90,ES_90,VAR_95,ES_95,VAR_975,ES_975,VAR_99,ES_99
2017-01-03,fixed_hmm_transition,0.0083924,0.001097278005016866,0.006467279546034236,-0.00712085122743156,-0.0102354274024973,-0.0094097043312795,-0.012281332377690997,-0.01142953650318668,-0.014205697347106177,-0.013982136647007424,-0.01667472679298808
2017-01-03,group_weighted_multinomial_logistic_gam,0.0083924,0.0010131816644272187,0.006343012979516715,-0.007081862123450264,-0.010130801641126744,-0.009333309821202418,-0.01214526781996654,-0.011273246001219376,-0.014082289911252445,-0.01360372323486954,-0.016703389317680558
2017-01-03,normal,0.0083924,0.0005650264791759081,0.009891701326642676,-0.012064778028894172,-0.016702656062151728,-0.015593337962204041,-0.019711521642199123,-0.0187746043265003,-0.022454172608819285,-0.0223790327229411,-0.0258376394379031
2017-01-04,fixed_hmm_transition,0.008549799999999998,0.0009031416489394395,0.005842178152060637,-0.006541182290297001,-0.009226849764606885,-0.008424991075531576,-0.011060788621897228,-0.010176842337059493,-0.012883935072940077,-0.01254202040064265,-0.015474660748647878
2017-01-04,group_weighted_multinomial_logistic_gam,0.008549799999999998,0.0008200016132120727,0.005780302040226121,-0.006530710088904018,-0.009186135052341051,-0.008393656326807103,-0.011009627831911057,-0.010131883214868137,-0.012841730104618183,-0.012296967788145412,-0.015608108245445331
2017-01-04,normal,0.008549799999999998,0.0005714795151871482,0.009814895652820486,-0.011899387863425863,-0.01660146737330772,-0.015363175866119586,-0.01964867938767239,-0.018791315965240984,-0.02245597360121261,-0.02198463477869002,-0.02559647074288821
2017-01-05,fixed_hmm_transition,-0.0026122,0.0013904179403679883,0.007269226186661354,-0.007269834898412228,-0.011721139874235814,-0.0100306471127551,-0.01498244223972608,-0.012693333692644953,-0.01873036069820693,-0.016293544723372903,-0.02579327917971532
2017-01-05,group_weighted_multinomial_logistic_gam,-0.0026122,0.001523237724642404,0.006886804090412408,-0.006933292544621508,-0.01067497482997671,-0.009513793796999378,-0.013247319853442897,-0.01192190144254709,-0.01587187523028988,-0.014385536253044846,-0.02026823912232212
2017-01-05,normal,-0.0026122,0.0006799631690023542,0.009768449418094063,-0.011822245437913444,-0.016498905012632962,-0.015215255865446593,-0.01961125035402453,-0.018509891045075656,-0.02247795171685086,-0.02265255310598184,-0.02581534551468837
2017-01-06,fixed_hmm_transition,0.0034452000000000003,0.0015230302491739131,0.0068541169990608405,-0.0062604802999994755,-0.011375986427088064,-0.008819963068439388,-0.01535866674582736,-0.012343388719193169,-0.020395433511222947,-0.019130552328284818,-0.02838724746417138
2017-01-06,group_weighted_multinomial_logistic_gam,0.0034452000000000003,0.0017728291934591908,0.006322342517177151,-0.005764426092588114,-0.009721864092418181,-0.008045343553763813,-0.012655289486347903,-0.010352275986428136,-0.016317468175814427,-0.014125970021157983,-0.023075059550045993
2017-01-06,normal,0.0034452000000000003,0.0006513484078420813,0.009694474978010617,-0.011769059651057602,-0.01627155066183329,-0.015338732797517515,-0.019163110380542626,-0.01788491645468963,-0.021842719168352703,-0.021638859519901885,-0.02531712434013071
2017-01-09,fixed_hmm_transition,-0.0085794,0.002072636497957101,0.00696421818594364,-0.006461981653701517,-0.010256949225903228,-0.009045525901135984,-0.012844873786368262,-0.011473373614309815,-0.015630328922136397,-0.01511021897343453,-0.019575815029694785
2017-01-09,group_weighted_multinomial_logistic_gam,-0.0085794,0.0021359754036641755,0.006720835693727815,-0.0061875458095455565,-0.009618968786595395,-0.008674680610245553,-0.011898054831868721,-0.010766505971929291,-0.014199369304921421,-0.013752243245847055,-0.017405864129904514
2017-01-09,normal,-0.0085794,0.0005448300158540514,0.00979638777812675,-0.011772065102483709,-0.01673215169929123,-0.015470584302682298,-0.019939879415611435,-0.018730146821340044,-0.022992020857476623,-0.022549784921162903,-0.026619020640937237
2017-01-10,fixed_hmm_transition,0.0020904000000000005,0.0019728897969388563,0.007742949909290024,-0.007727080147305969,-0.011505860526873003,-0.010572525387658967,-0.013978611425400302,-0.012902394891134464,-0.0163058211902366,-0.01583023269177938,-0.019402017610172333
2017-01-10,group_weighted_multinomial_logistic_gam,0.0020904000000000005,0.0019425056971832163,0.00763658137938316,-0.007634950534440578,-0.011296519700649515,-0.010470499821007251,-0.013671911536379486,-0.012706297743665343,-0.015910556067439612,-0.015607634851033801,-0.018922807805371124
